orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.YOMb0sp9VLV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,yXZtvoYQXcD.GnpJeq2XENE,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART <1, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Dispensary,AiQeZTSDjwk,Karemeno Dispensary,Keipsl10490,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Dispensary,xvuyZNUP6uw,Kiamabara Dispensary,Keipsl10530,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,3,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,2,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,2,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,2,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,hqBYN7PmOmW,Kiganjo Health Centre,Keipsl10582,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,s3BwsrPMNh3,Kinunga Health Centre,Keipsl10615,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,s3BwsrPMNh3,Kinunga Health Centre,Keipsl10615,,yXZtvoYQXcD.YOMb0sp9VLV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,2,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),SBD6Iy0Irz6,Mary Immaculate Hospital (Nyeri North),Keipsl10700,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,1,2,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.zLbjm4E1NsG,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 5-9, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.jjUGfPF0ObP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 1-4, Male, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,2,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,4,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,3,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,3,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.zouTxRQ0kXP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Male, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,2,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,3,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.N9EXA1gNh16,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.ay6Bp2UGIE5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.YOMb0sp9VLV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 65+, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,yXZtvoYQXcD.OMVFa98P0Yg,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART <1, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,1,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,1,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.zUjkTTlva36,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.i1yTaswn4qW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Male, Positive",,,,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.yWgBf6UOK8d,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 55-59, Female, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,yXZtvoYQXcD.lNnwcd2RT4K,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 60-64, Male, Positive",,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,iQrZOEPM6op,Narumoru Catholic Dispensary,Keipsl16816,,yXZtvoYQXcD.tEMe0224zlP,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 10-14, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.YDzeLL6xf5o,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Male, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.hRq4baaUamW,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Female, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.J8fGj3Iefbc,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 45-49, Female, Positive",,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,yXZtvoYQXcD.VdMgEQkOtuV,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 50-54, Female, Positive",,,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.y9LP85d8t4b,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.Vi8sd7mvZW4,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 30-34, Female, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.XcW5HWccYYZ,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 35-39, Male, Positive",,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,yXZtvoYQXcD.PEXIFVXGP9S,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 40-44, Female, Positive",,,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.QqlHrg6f0Sm,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 15-19, Female, Positive",,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.LyXZybq6Sjf,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Female, Positive",,,1,4,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.NCnIv37EwU1,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 20-24, Male, Positive",,,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,yXZtvoYQXcD.zqARzn2wVj5,"TX_NEW (N, DSD, Age/Sex/HIVStatus): New on ART 25-29, Female, Positive",,,2,1,
