orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Dec-22,Mar-23,Jun-23
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,2,2
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,1,1
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,4,4,3
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,4,4,3
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,,1
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,2,2
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,77,79,43
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,45,46,77
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,4,4,3
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,5,4,4
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,3,3,4
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,11,12,10
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,4,4,4
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,274,283,275
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,147,148,143
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,55,58,55
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,19,19,20
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,3,3
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,1,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,6,6,5
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,6,5,5
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,6,6,7
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,4,3,3
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,235,242,246
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,106,108,107
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,4,4
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,7,7,7
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,8,8,7
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,13,11,10
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,10,11,11
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,13,16,16
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,6,5,7
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,223,225,228
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,95,96,99
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,4,4
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,6,6
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,2,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,8,7,7
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,17,15,13
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,8,18,13
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,17,,19
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,605,601,612
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,253,21,248
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,6,6
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,9,8
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,9,8,6
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,19,19,18
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,25,26,26
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,22,20,23
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,16,16,16
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,676,678,683
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,311,316,311
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,SJL4k6Gl53C,MOH 731 On ART_<1 HV03-028,,,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,9,9,8
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,2,2
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,5,5,4
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,4,3,3
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,4,4,5
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,4,4
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,3,4,3
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,166,170,172
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,81,83,84
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,13,12
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,11,10,9
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,9,9,6
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,9,10,11
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,14,13,16
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,22,22,17
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,11,10,11
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,550,551,554
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,238,223,235
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,2,2
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,1,3
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,6,6,6
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,3,3
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,14,14,11
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,7,7,7
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,3,3,6
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,240,237,247
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,91,90,93
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,1,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,2,3,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,7,7,6
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,93,90,86
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,65,60,59
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,1,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,54,56,54
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,26,30,30
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,SJL4k6Gl53C,MOH 731 On ART_<1 HV03-028,,1,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,20,20,21
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,5,6
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,20,18,12
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,33,34,30
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,39,40,36
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,57,57,56
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,52,53,61
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,1638,1642,1656
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,688,695,706
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,10,10,8
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,2,5
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,4,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,3,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,9,11,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,1,1,20
